   5.9952086e-03   4.2048899e+02   3.8127243e+02   3.5670203e+02   3.3616464e+02   3.1767171e+02   3.1535392e+02   3.0450587e+02   2.9470555e+02   2.8530079e+02   2.8539427e+02   2.8039978e+02   2.8026070e+02   2.9120693e+02
   6.1450888e-03   3.7810799e+02   3.4657524e+02   3.2718331e+02   3.0994725e+02   2.9137484e+02   2.8944588e+02   2.8179543e+02   2.7351744e+02   2.6544594e+02   2.6174933e+02   2.5794609e+02   2.5758786e+02   2.6577775e+02
   6.2949690e-03   3.4420037e+02   3.1238117e+02   2.9510447e+02   2.8117097e+02   2.6756847e+02   2.6761346e+02   2.6115728e+02   2.5557978e+02   2.4854538e+02   2.4478409e+02   2.4333967e+02   2.4076806e+02   2.4930715e+02
   6.4448492e-03   3.4975807e+02   3.0444847e+02   2.7509112e+02   2.5723518e+02   2.3822569e+02   2.3712147e+02   2.3017644e+02   2.2782617e+02   2.2036363e+02   2.2002648e+02   2.1680590e+02   2.1426989e+02   2.2323621e+02
   6.5947294e-03   2.9340412e+02   2.7879456e+02   2.6421251e+02   2.5503755e+02   2.4140916e+02   2.3833085e+02   2.3027124e+02   2.2328977e+02   2.1728502e+02   2.1604605e+02   2.1006900e+02   2.0909349e+02   2.1804361e+02
   6.7446096e-03   2.7611476e+02   2.4639013e+02   2.2686248e+02   2.1517912e+02   2.0181506e+02   2.0425705e+02   1.9965385e+02   1.9560203e+02   1.9132248e+02   1.9162955e+02   1.8706344e+02   1.8696861e+02   1.9443156e+02
   6.8944899e-03   2.6225289e+02   2.3517256e+02   2.1848350e+02   2.0577428e+02   1.9433188e+02   1.9507965e+02   1.8872455e+02   1.8453550e+02   1.7817650e+02   1.7746321e+02   1.7422152e+02   1.7390838e+02   1.8047867e+02
   7.0443701e-03   2.4301514e+02   2.1821206e+02   2.0503935e+02   1.9461821e+02   1.8274943e+02   1.8303007e+02   1.7838422e+02   1.7400589e+02   1.6773765e+02   1.6894760e+02   1.6547261e+02   1.6371254e+02   1.7167934e+02
   7.1942503e-03   2.2498615e+02   2.0217227e+02   1.8913266e+02   1.7970745e+02   1.7089231e+02   1.7070132e+02   1.6566273e+02   1.6314706e+02   1.5851160e+02   1.5709918e+02   1.5541917e+02   1.5419200e+02   1.6075282e+02
   7.3441305e-03   2.1643232e+02   1.9121477e+02   1.7714588e+02   1.6759720e+02   1.5970898e+02   1.6058381e+02   1.5492885e+02   1.5274628e+02   1.4726441e+02   1.4761559e+02   1.4541306e+02   1.4493069e+02   1.4982203e+02
   7.4940107e-03   1.9696893e+02   1.8072460e+02   1.7002391e+02   1.6154354e+02   1.5250744e+02   1.5262905e+02   1.4783731e+02   1.4542331e+02   1.3997438e+02   1.4060834e+02   1.3808085e+02   1.3689141e+02   1.4180391e+02
   7.6438909e-03   1.8575883e+02   1.6345338e+02   1.5073588e+02   1.4562103e+02   1.4054888e+02   1.3989389e+02   1.3643620e+02   1.3459864e+02   1.3138982e+02   1.3059822e+02   1.2901556e+02   1.2769785e+02   1.3239411e+02
   7.7937711e-03   1.7335534e+02   1.5593411e+02   1.4741505e+02   1.3948575e+02   1.3330082e+02   1.3239786e+02   1.2788825e+02   1.2606040e+02   1.2324526e+02   1.2211305e+02   1.2057384e+02   1.2016221e+02   1.2384546e+02
   7.9436514e-03   1.5880631e+02   1.4234711e+02   1.3561883e+02   1.2929142e+02   1.2479819e+02   1.2484688e+02   1.2130891e+02   1.1968465e+02   1.1722553e+02   1.1574831e+02   1.1447178e+02   1.1432369e+02   1.1807384e+02
   8.0935316e-03   1.5333858e+02   1.3415551e+02   1.2553695e+02   1.2061884e+02   1.1619704e+02   1.1612224e+02   1.1310488e+02   1.1139371e+02   1.0983302e+02   1.0763798e+02   1.0687573e+02   1.0639445e+02   1.1039843e+02
   8.2434118e-03   1.4471541e+02   1.3107428e+02   1.2432532e+02   1.1722429e+02   1.1181791e+02   1.1120009e+02   1.0791743e+02   1.0640456e+02   1.0451047e+02   1.0273692e+02   1.0161454e+02   1.0172425e+02   1.0494630e+02
   8.3932920e-03   1.3149889e+02   1.1814849e+02   1.1262258e+02   1.1013460e+02   1.0627818e+02   1.0635334e+02   1.0362393e+02   1.0248145e+02   9.9790492e+01   9.9037981e+01   9.7618655e+01   9.8175309e+01   1.0098090e+02
   8.5431722e-03   1.2850163e+02   1.1044870e+02   1.0465552e+02   1.0086756e+02   9.8425377e+01   9.9151036e+01   9.6163125e+01   9.5507583e+01   9.2883538e+01   9.2592450e+01   9.1848627e+01   9.1601561e+01   9.4240367e+01
   8.6930524e-03   1.2397431e+02   1.1381109e+02   1.0487279e+02   9.8072068e+01   9.4766769e+01   9.5036443e+01   9.1575612e+01   9.1155540e+01   8.7960155e+01   8.8452052e+01   8.7213390e+01   8.6342118e+01   8.9137586e+01
   8.8429326e-03   1.1334994e+02   1.0323007e+02   9.7980076e+01   9.4149168e+01   9.2072154e+01   9.3132925e+01   9.0417040e+01   8.9210796e+01   8.6607151e+01   8.7876794e+01   8.5244437e+01   8.6486767e+01   8.7900782e+01
   8.9928129e-03   1.0784475e+02   9.7147425e+01   9.0351936e+01   8.7417866e+01   8.5451830e+01   8.5738508e+01   8.4116748e+01   8.3428024e+01   8.1072448e+01   8.0723734e+01   8.0580955e+01   8.0942561e+01   8.2168012e+01
   9.1426931e-03   1.0410847e+02   9.2382320e+01   8.6740411e+01   8.3702073e+01   8.1749010e+01   8.1138093e+01   7.9467330e+01   7.8486295e+01   7.7407831e+01   7.6636280e+01   7.6092705e+01   7.6399094e+01   7.7529073e+01
   9.2925733e-03   1.0144237e+02   8.8139660e+01   8.4000302e+01   8.0925832e+01   7.9088574e+01   7.9017902e+01   7.7443842e+01   7.6117134e+01   7.4535933e+01   7.4369740e+01   7.3918408e+01   7.3077169e+01   7.6288767e+01
   9.4424535e-03   9.7776845e+01   8.7300999e+01   8.2264339e+01   7.8581846e+01   7.5830940e+01   7.5985027e+01   7.3945539e+01   7.3105994e+01   7.2019868e+01   7.1244314e+01   7.0649356e+01   7.1124179e+01   7.2126330e+01
   9.5923337e-03   9.0229170e+01   8.1359595e+01   7.7782561e+01   7.5875359e+01   7.4286039e+01   7.4076582e+01   7.2429590e+01   7.0980269e+01   7.0224977e+01   6.9823041e+01   7.0084614e+01   6.9275763e+01   7.1546561e+01
   9.7422139e-03   8.6722274e+01   7.8061715e+01   7.2716222e+01   7.0590647e+01   6.9347234e+01   6.9397950e+01   6.7666051e+01   6.6971621e+01   6.6427072e+01   6.6438191e+01   6.5694999e+01   6.5572457e+01   6.7203020e+01
   9.8920941e-03   8.4047586e+01   7.5456301e+01   7.0394963e+01   6.8068396e+01   6.7555915e+01   6.7696945e+01   6.5977690e+01   6.4766449e+01   6.3610683e+01   6.4158315e+01   6.2869533e+01   6.3019990e+01   6.4508193e+01
   1.0041974e-02   8.1078176e+01   7.2272228e+01   6.8378958e+01   6.5976329e+01   6.4561715e+01   6.5110742e+01   6.4019654e+01   6.3352879e+01   6.1948444e+01   6.1752694e+01   6.0786956e+01   6.0858195e+01   6.2620154e+01
   1.0191855e-02   7.9336081e+01   6.9862086e+01   6.6285306e+01   6.3907340e+01   6.1756302e+01   6.3319735e+01   6.1721658e+01   6.0941293e+01   6.0210230e+01   6.0047554e+01   5.9592263e+01   5.8871472e+01   6.0902546e+01
   1.0341735e-02   7.5927374e+01   6.7652774e+01   6.4031024e+01   6.0966063e+01   6.0789579e+01   6.1107037e+01   5.9935811e+01   5.8784782e+01   5.8080775e+01   5.8078612e+01   5.7644628e+01   5.7310832e+01   5.8966893e+01
   1.0491615e-02   7.2258555e+01   6.5004268e+01   6.1508225e+01   5.9002819e+01   5.8695830e+01   5.8001571e+01   5.6964992e+01   5.6887309e+01   5.6103278e+01   5.6026350e+01   5.5071550e+01   5.5276957e+01   5.7029972e+01
   1.0641495e-02   7.0156729e+01   6.2331771e+01   5.9093256e+01   5.6519936e+01   5.5618143e+01   5.6505530e+01   5.5126221e+01   5.5011506e+01   5.4282023e+01   5.3889164e+01   5.3523571e+01   5.3519474e+01   5.5235027e+01
   1.0791375e-02   6.7526548e+01   6.0092430e+01   5.7656625e+01   5.6103478e+01   5.4275550e+01   5.4377251e+01   5.3550477e+01   5.3401121e+01   5.2754705e+01   5.1993338e+01   5.2448155e+01   5.2270817e+01   5.3527092e+01
   1.0941256e-02   6.6079046e+01   5.8231734e+01   5.5338467e+01   5.3099399e+01   5.3056644e+01   5.3018671e+01   5.1725818e+01   5.1812882e+01   5.0975587e+01   5.0670074e+01   5.0770776e+01   5.0846838e+01   5.1809663e+01
   1.1091136e-02   6.3981609e+01   5.6761818e+01   5.3742774e+01   5.1886808e+01   5.1565611e+01   5.1726147e+01   5.0447149e+01   5.0429214e+01   4.9353093e+01   4.9266711e+01   4.9202254e+01   4.9161140e+01   5.0394896e+01
   1.1241016e-02   6.2316285e+01   5.5341078e+01   5.2580441e+01   5.0695528e+01   5.0302177e+01   5.0287752e+01   4.9232457e+01   4.9420547e+01   4.8293166e+01   4.7969210e+01   4.7892539e+01   4.7515146e+01   4.9439829e+01
   1.1390896e-02   6.1303934e+01   5.4001542e+01   5.1404637e+01   4.9872527e+01   4.9396735e+01   4.9144708e+01   4.7971725e+01   4.8144076e+01   4.6854515e+01   4.7311001e+01   4.6333683e+01   4.6463665e+01   4.7910398e+01
   1.1540777e-02   5.9061021e+01   5.2622566e+01   5.0322493e+01   4.8341055e+01   4.7694143e+01   4.8033189e+01   4.6872125e+01   4.6635503e+01   4.5675690e+01   4.5758301e+01   4.5418444e+01   4.5257848e+01   4.6420064e+01
   1.1690657e-02   5.7636346e+01   5.0841134e+01   4.8790287e+01   4.6617179e+01   4.6037624e+01   4.6564605e+01   4.5642642e+01   4.5506749e+01   4.4614130e+01   4.3950189e+01   4.4015085e+01   4.4416966e+01   4.5134802e+01
   1.1840537e-02   5.5501172e+01   4.9437150e+01   4.7057880e+01   4.5592173e+01   4.5038282e+01   4.5042308e+01   4.4656974e+01   4.4315057e+01   4.2917867e+01   4.3475786e+01   4.2862415e+01   4.2895426e+01   4.3706898e+01
   1.1990417e-02   5.3902807e+01   4.8365584e+01   4.6383584e+01   4.4277794e+01   4.3949811e+01   4.4086706e+01   4.2933540e+01   4.3097451e+01   4.2300872e+01   4.2852949e+01   4.2109105e+01   4.2201141e+01   4.3179764e+01
   1.2140297e-02   5.3309675e+01   4.7637422e+01   4.5518217e+01   4.3485792e+01   4.2758345e+01   4.3325241e+01   4.1951326e+01   4.2092789e+01   4.1872014e+01   4.1677134e+01   4.0750204e+01   4.1107825e+01   4.1990269e+01
   1.2290178e-02   5.1812654e+01   4.6844685e+01   4.4085746e+01   4.2846204e+01   4.1889323e+01   4.2253670e+01   4.1807577e+01   4.0824123e+01   4.0505672e+01   4.0686144e+01   4.0192598e+01   4.0007414e+01   4.1267112e+01
   1.2440058e-02   5.0379621e+01   4.5501444e+01   4.3391051e+01   4.2084896e+01   4.1130839e+01   4.1265619e+01   4.0543590e+01   4.0057688e+01   3.9231401e+01   3.9638761e+01   3.9756678e+01   3.9290415e+01   3.9893059e+01
   1.2589938e-02   4.9434839e+01   4.4020104e+01   4.1772313e+01   4.1301948e+01   4.0404262e+01   4.0381781e+01   4.0022721e+01   3.8843143e+01   3.8979121e+01   3.9479357e+01   3.9167288e+01   3.8937553e+01   3.9431076e+01
   1.2739818e-02   4.8311316e+01   4.3115574e+01   4.0320514e+01   3.9997702e+01   3.9739337e+01   3.9281278e+01   3.8581620e+01   3.8155733e+01   3.8318542e+01   3.8303426e+01   3.8047478e+01   3.7714628e+01   3.8499078e+01
   1.2889698e-02   4.7244563e+01   4.1976905e+01   3.9823009e+01   3.8771567e+01   3.8312755e+01   3.8881422e+01   3.7542068e+01   3.7452980e+01   3.7418179e+01   3.7160966e+01   3.6936579e+01   3.7094588e+01   3.7676598e+01
   1.3039579e-02   4.6437625e+01   4.1320517e+01   3.9230458e+01   3.8121625e+01   3.7271314e+01   3.7610180e+01   3.6979390e+01   3.6395313e+01   3.6792922e+01   3.6528588e+01   3.5956969e+01   3.5785662e+01   3.7060926e+01
   1.3189459e-02   4.4861187e+01   3.9898418e+01   3.8429128e+01   3.7184642e+01   3.6619143e+01   3.6626495e+01   3.5795281e+01   3.6169239e+01   3.5839574e+01   3.5620498e+01   3.5201686e+01   3.5163979e+01   3.6293763e+01
   1.3339339e-02   4.3914416e+01   3.9226762e+01   3.7473754e+01   3.6354591e+01   3.5692297e+01   3.5986652e+01   3.5036844e+01   3.5298306e+01   3.4662061e+01   3.4804198e+01   3.4401453e+01   3.4353260e+01   3.5237339e+01
   1.3489219e-02   4.3161791e+01   3.8427556e+01   3.6309604e+01   3.5087390e+01   3.5446780e+01   3.5317586e+01   3.4765145e+01   3.4281629e+01   3.3620771e+01   3.3852775e+01   3.3631725e+01   3.3649933e+01   3.4092643e+01
   1.3639099e-02   4.2226657e+01   3.7105876e+01   3.5415492e+01   3.4310355e+01   3.3860064e+01   3.4375921e+01   3.3879488e+01   3.3646151e+01   3.3206568e+01   3.3197899e+01   3.2972727e+01   3.3013031e+01   3.3259909e+01
   1.3788980e-02   4.1060533e+01   3.7217626e+01   3.5021093e+01   3.3910670e+01   3.3671901e+01   3.3713597e+01   3.2804548e+01   3.3171136e+01   3.2811321e+01   3.2817883e+01   3.2441944e+01   3.2383771e+01   3.3091846e+01
   1.3938860e-02   4.0448474e+01   3.6019107e+01   3.4534622e+01   3.3351825e+01   3.3196113e+01   3.3019803e+01   3.2691350e+01   3.2419636e+01   3.2166425e+01   3.2162083e+01   3.1994812e+01   3.1833611e+01   3.2853720e+01
   1.4088740e-02   3.9847313e+01   3.5871884e+01   3.3759314e+01   3.2604344e+01   3.2763373e+01   3.2217783e+01   3.2120367e+01   3.1584458e+01   3.1599338e+01   3.1347697e+01   3.1409427e+01   3.1067872e+01   3.2014821e+01
   1.4238620e-02   3.8969549e+01   3.5015340e+01   3.3268886e+01   3.2083470e+01   3.1953145e+01   3.1576977e+01   3.1103870e+01   3.1003912e+01   3.1001721e+01   3.0662809e+01   3.0867286e+01   3.0382229e+01   3.1389336e+01
   1.4388501e-02   3.8153674e+01   3.4588823e+01   3.2829008e+01   3.1600411e+01   3.1178343e+01   3.1145597e+01   3.0751931e+01   3.0484669e+01   2.9997406e+01   3.0032801e+01   3.0372890e+01   3.0143926e+01   3.0976074e+01
   1.4538381e-02   3.7516170e+01   3.3850739e+01   3.1829824e+01   3.1662711e+01   3.0522206e+01   3.0574968e+01   3.0506954e+01   3.0173757e+01   2.9316666e+01   2.9603344e+01   2.9391111e+01   2.9712036e+01   3.0520997e+01
   1.4688261e-02   3.6879229e+01   3.3253849e+01   3.1035251e+01   3.0933751e+01   3.0078847e+01   3.0169569e+01   2.9836877e+01   3.0088555e+01   2.9484400e+01   2.9242147e+01   2.9289210e+01   2.9095685e+01   3.0201626e+01
   1.4838141e-02   3.6449734e+01   3.2506625e+01   3.1071202e+01   2.9980765e+01   2.9800615e+01   2.9789152e+01   2.9460184e+01   2.9406485e+01   2.8364563e+01   2.8755272e+01   2.8666956e+01   2.8700445e+01   2.9590917e+01
   1.4988021e-02   3.6038515e+01   3.2056749e+01   3.0849882e+01   2.9605175e+01   2.9447243e+01   2.9246043e+01   2.9178047e+01   2.8912194e+01   2.7984866e+01   2.8541267e+01   2.8502953e+01   2.7998391e+01   2.8996926e+01
   1.5137902e-02   3.5172610e+01   3.1895481e+01   2.9999711e+01   2.9209706e+01   2.9029670e+01   2.8912003e+01   2.8313352e+01   2.8189910e+01   2.7849737e+01   2.8043697e+01   2.7745972e+01   2.7946586e+01   2.8094911e+01
   1.5287782e-02   3.4788433e+01   3.1402059e+01   2.9816333e+01   2.8643386e+01   2.8588715e+01   2.8497559e+01   2.7775604e+01   2.7835805e+01   2.7067542e+01   2.7822457e+01   2.7196261e+01   2.7578253e+01   2.7672645e+01
   1.5437662e-02   3.4664856e+01   3.0791925e+01   2.9400663e+01   2.8324920e+01   2.8016518e+01   2.8049262e+01   2.7535291e+01   2.7082696e+01   2.6875833e+01   2.7224561e+01   2.7043747e+01   2.6958745e+01   2.7467227e+01
   1.5587542e-02   3.4273269e+01   3.0267911e+01   2.8606537e+01   2.8077583e+01   2.7536646e+01   2.7813534e+01   2.7404464e+01   2.6646990e+01   2.6642515e+01   2.6888309e+01   2.7136987e+01   2.6747847e+01   2.7160436e+01
   1.5737423e-02   3.4018023e+01   2.9709923e+01   2.8475665e+01   2.7600766e+01   2.7308150e+01   2.7671323e+01   2.6641418e+01   2.7039632e+01   2.6430276e+01   2.6701792e+01   2.6549775e+01   2.6577649e+01   2.6379027e+01
   1.5887303e-02   3.3271266e+01   2.9333429e+01   2.7949412e+01   2.7345328e+01   2.6966517e+01   2.7216573e+01   2.6673356e+01   2.6284779e+01   2.6259744e+01   2.6449689e+01   2.6281788e+01   2.6055864e+01   2.6444458e+01
   1.6037183e-02   3.2569847e+01   2.9015025e+01   2.7451487e+01   2.7238743e+01   2.6475530e+01   2.6653413e+01   2.6190032e+01   2.5999374e+01   2.5995125e+01   2.6065824e+01   2.5849995e+01   2.5585225e+01   2.6121774e+01
   1.6187063e-02   3.2180327e+01   2.8636384e+01   2.7135538e+01   2.6659199e+01   2.5880909e+01   2.6356837e+01   2.5622588e+01   2.5416910e+01   2.5271592e+01   2.5684060e+01   2.5386891e+01   2.5367603e+01   2.5842990e+01
